ctr_mean,ctr_std,n_ctrs,EMD_CD
93.56060606060606,70.20719419368727,66,45140330
88.95833333333333,54.69509000951054,120,45140340
57.8125,34.467318313817685,64,45140350
46.34146341463415,18.16674125441539,41,45140360
66.39344262295081,71.99707952950365,122,45140370
27.272727272727273,9.608826434822591,33,45140380
164.07407407407408,112.78394545626182,135,45140390
124.53271028037383,115.38396260141157,107,45140400
125.34246575342466,74.68244850871884,146,45140410
25.0,0.0,15,45140420
84.45945945945945,114.57953978215357,74,45140430
26.923076923076923,6.933752452815365,13,45140440
105.76923076923077,25.318484177091666,13,45180101
87.5,26.22022120425379,6,45180102
101.78571428571429,45.42987592293893,14,45180103
148.86363636363637,63.37589706666351,22,45180104
58.333333333333336,34.2672208421171,12,45180105
31.666666666666668,14.840420992616592,15,45180106
83.33333333333333,40.8248290463863,6,45180107
73.07692307692308,36.00213668872788,26,45180108
122.91666666666667,54.83273463797686,12,45180109
118.75,65.8208657162481,12,45180110
87.5,25.0,20,45180111
257.22222222222223,95.43891165864088,45,45180112
190.51724137931035,81.94450242592549,29,45180113
189.6341463414634,74.57705950812253,41,45180114
339.0,135.72932247525532,50,45180115
127.56410256410257,57.00729171818141,39,45180116
324.5049504950495,119.37232709153126,101,45180117
345.05494505494505,131.50938814289708,91,45180118
412.8164556962025,156.0544914876613,158,45180119
54.166666666666664,18.819316317727026,6,45180120
61.111111111111114,30.900827029565264,9,45180121
170.51282051282053,113.10099627158388,39,45180122
194.85294117647058,110.74462360653908,34,45180123
111.02941176470588,91.94678477220683,34,45180124
53.125,34.003676271838614,16,45180125
121.25,76.63781875260997,20,45180126
398.021582733813,182.57579198969725,139,45180127
30.434782608695652,14.825881534837114,46,45180250
135.24590163934425,131.84772781573471,122,45180310
234.72222222222223,163.8696871411831,180,45180320
79.44444444444444,55.15272179682523,90,45180330
113.42105263157895,112.32613789407758,95,45180340
96.52777777777777,61.57248277372478,36,45180350
109.03614457831326,102.75016417803423,83,45180360
49.26470588235294,47.86553693074432,34,45180370
45.75471698113208,27.6203002687804,53,45180380
68.42105263157895,40.28407895861415,76,45180390
63.71951219512195,59.07627929268863,82,45180400
145.15418502202644,90.77272999733542,227,45180410
265.53784860557766,142.66257239287742,251,45180420
398.0823863636364,121.53259924945623,352,45180430
270.21604938271605,107.37271788761525,324,45180440
100.0,0.0,2,45190101
100.0,0.0,1,45190103
145.0,32.914029430219166,10,45190108
203.7037037037037,84.83686372853164,27,45190109
217.85714285714286,121.49857925879117,28,45190110
139.28571428571428,32.097036938318475,14,45190111
163.54166666666666,27.56333286887817,24,45190112
242.85714285714286,75.17341063611964,49,45190113
267.0,99.66610925150704,25,45190114
269.82758620689657,124.35176745412797,29,45190115
125.0,25.0,3,45190116
166.66666666666666,34.29971702850177,18,45190117
227.27272727272728,91.93315259173126,33,45190118
221.7741935483871,98.47629483871381,31,45190119
297.85714285714283,87.10444807212532,35,45190120
145.0,34.61093276215865,25,45190121
207.69230769230768,52.300323963047084,39,45190122
176.1904761904762,44.353826269690714,21,45190123
676.4309764309764,222.4329297258125,297,45190250
545.6779661016949,323.57150429295683,295,45190310
271.7479674796748,220.09590284862873,123,45190320
152.6315789473684,61.25758749345538,133,45190330
174.56521739130434,111.40955976767776,115,45190340
395.873786407767,174.16105233159348,103,45190350
283.4119496855346,154.27016568602113,318,45190360
236.8279569892473,134.7215044256946,186,45190370
232.19424460431654,106.16181781054,139,45190380
195.5188679245283,68.29532942715294,106,45190390
346.4454976303318,197.482176690922,211,45190400
474.34383202099735,192.72857897220476,381,45190410
353.30882352941177,181.1075877632053,204,45190420
584.3922651933701,120.85420852257559,181,45190450
1011.7161716171618,335.03191303345704,303,45190460
675.8021390374331,210.4287696399285,187,45190470
25.0,0.0,6,45210101
25.0,0.0,2,45210102
25.0,0.0,4,45210104
25.0,0.0,8,45210105
25.0,0.0,4,45210106
33.333333333333336,14.433756729740644,3,45210107
25.0,0.0,1,45210109
25.0,0.0,2,45210110
25.0,0.0,5,45210112
34.21052631578947,12.389865694583802,19,45210113
25.0,0.0,9,45210114
60.0,31.622776601683793,10,45210116
64.28571428571429,37.79644730092272,7,45210117
28.571428571428573,9.44911182523068,7,45210118
25.0,0.0,1,45210119
25.0,0.0,3,45210120
25.0,0.0,2,45210121
25.0,0.0,1,45210125
25.0,0.0,1,45210127
37.5,13.693063937629153,6,45210128
41.666666666666664,14.433756729740644,3,45210129
25.0,0.0,2,45210130
29.310344827586206,9.610646805481117,29,45210250
30.0,11.180339887498949,5,45210320
25.735294117647058,4.287464628562721,34,45210330
25.32894736842105,2.8676966733820213,76,45210340
26.041666666666668,5.103103630798288,24,45210350
33.333333333333336,14.433756729740644,3,45210360
25.0,0.0,18,45210380
32.69230769230769,12.009611535381536,13,45210390
25.0,0.0,6,45210400
39.473684210526315,15.174424466672102,19,45210410
174.7340425531915,124.6114110131707,188,45210420
25.0,0.0,29,45210430
28.676470588235293,8.987265698839273,34,45210440
242.71844660194174,180.3663885170129,309,45210450
28.125,10.5302942396779,32,45710250
116.8141592920354,84.34638918858927,113,45710253
171.26623376623377,147.77164162340392,154,45710256
345.6239168110919,115.2975874123313,577,45710320
56.25,33.83395989394772,96,45710330
307.5542570951586,160.95161192839453,599,45710340
301.8911439114391,150.59148064688472,542,45710350
287.7263581488934,167.56306458862335,497,45710360
218.731778425656,85.63101387281617,343,45710370
401.1764705882353,183.25288290131894,510,45710380
241.9560185185185,88.75488502423708,432,45710390
489.2857142857143,154.5381094010154,588,45710400
303.75,138.625575595577,240,45710410
480.3099885189437,129.1431367656758,871,45720250
406.8840579710145,108.64987455862239,414,45720310
442.72908366533864,123.79185074453392,251,45720320
538.6042402826855,112.45761494563719,283,45720330
445.0934579439252,139.30192523423034,428,45720340
683.9181286549708,238.17518447010298,342,45720350
424.20520231213874,122.00506559495192,346,45720360
437.6899696048632,97.7669013661729,329,45720370
555.3448275862069,142.8354107099411,435,45720380
547.3684210526316,228.44868632649892,342,45720390
598.6423220973783,173.70340188520387,534,45720400
374.0759753593429,134.8550066430266,487,45730250
812.0515695067264,225.69915251717123,446,45730310
756.9137749737118,310.35237516079206,951,45730320
606.1119873817034,203.77341228128398,634,45730330
761.9075829383886,293.28708542856015,422,45730340
419.51612903225805,143.47155287715862,465,45730350
699.8881431767338,174.9358909296023,447,45740250
417.28855721393035,214.94821776048283,201,45740310
620.0586264656616,217.29122104928697,597,45740320
688.7349397590361,225.82623842202065,415,45740335
586.3955823293172,181.43711500342715,498,45740340
681.140350877193,220.0742205227584,171,45740350
766.6918429003022,277.7801756129532,331,45740360
364.0765765765766,76.10393564863006,444,45750250
349.54545454545456,131.00776486197427,220,45750310
331.9318181818182,98.76928264832323,440,45750320
320.3030303030303,66.1776456474858,165,45750330
402.9810298102981,157.7092370265668,369,45750340
238.81578947368422,108.40717548543923,228,45750355
395.3488372093023,78.03729652409642,344,45750360
251.74129353233832,102.52462868793734,402,45750370
378.29153605015676,84.93511928457333,319,45750380
399.7641509433962,155.16369902617106,212,45750390
324.23986486486484,130.79553158793885,296,45750400
250.82417582417582,105.83336938651287,91,45750410
220.03968253968253,95.86552254433506,126,45770250
254.064039408867,99.9324565826934,203,45770310
278.91104294478527,133.36633666184736,326,45770320
210.7843137254902,101.05385101495915,153,45770330
223.10344827586206,92.51889627844886,145,45770340
314.59276018099547,129.00076371190934,221,45770350
399.2203742203742,115.06639967438942,481,45770360
452.6525198938992,107.46532691823852,377,45770370
219.1860465116279,90.56501145429985,215,45770380
144.6629213483146,56.71799133757069,89,45770390
431.7738791423002,137.61242399668416,513,45770400
212.97814207650273,140.34498140411137,183,45790250
240.86206896551724,164.06336092640382,145,45790310
160.38011695906434,89.73160672658258,342,45790320
82.5503355704698,46.653616678784466,149,45790330
96.29032258064517,63.88361655527168,155,45790340
82.99180327868852,62.84133186136129,122,45790350
98.5576923076923,75.25442783111559,156,45790360
162.8048780487805,134.60498727372774,123,45790370
101.52439024390245,110.50861377629984,82,45790380
166.7785234899329,95.79164083865537,149,45790390
42.672413793103445,31.066080069965228,58,45790400
102.29357798165138,78.95009004196933,109,45790410
242.0854271356784,199.45518657890483,199,45790420
145.609756097561,91.65014415678694,205,45790430
42.94871794871795,24.966239012281232,39,45800250
61.0,53.96521933578315,50,45800310
30.0,12.499999999999998,25,45800320
48.80952380952381,25.58831578595795,21,45800330
78.03030303030303,57.53992355773775,33,45800340
145.9051724137931,107.89205381936759,116,45800350
185.85011185682328,121.23132242528322,447,45800360
203.65168539325842,125.60871907585818,178,45800370
25.0,0.0,1,45800380
243.65671641791045,88.03514393220571,201,45800390
164.58333333333334,124.75115286062898,120,45800400
25.0,0.0,49,45800410
84.90853658536585,57.598868217449976,164,45800420
42.857142857142854,18.89822365046136,7,46110101
35.9375,15.728821740147396,16,46110102
37.5,20.67925479671278,20,46110103
25.0,0.0,1,46110104
25.0,0.0,1,46110106
25.0,0.0,1,46110108
25.0,0.0,1,46110112
25.0,0.0,1,46110113
25.0,0.0,1,46110114
25.0,0.0,1,46110132
41.666666666666664,14.433756729740644,3,46110134
25.0,0.0,1,46110139
37.5,17.67766952966369,2,46110154
25.0,0.0,1,46110155
90.625,39.94974521642339,8,46110156
109.0909090909091,66.16423223846573,22,46110157
78.70370370370371,36.49532616526165,27,46110158
64.28571428571429,35.50358012483631,35,46110159
90.38461538461539,44.202331995565046,26,46110160
46.276595744680854,29.014016198816712,47,46110161
41.666666666666664,25.413251136628176,21,46110162
70.73170731707317,44.68726014774452,41,46110163
47.82608695652174,40.53130347354773,23,46110164
53.125,28.149790661490083,8,46130101
27.272727272727273,23.596995186213473,11,46130102
41.666666666666664,14.433756729740644,3,46130103
33.333333333333336,14.433756729740644,3,46130104
37.5,17.67766952966369,2,46130105
112.5,61.23724356957945,8,46130106
25.0,0.0,1,46130107
75.0,39.528470752104745,5,46130109
50.0,25.0,3,46130110
113.75,51.60260601334414,20,46130111
162.5,88.1574678086592,24,46130112
143.1818181818182,74.23855895936852,11,46130114
157.89473684210526,108.02926287551398,19,46130115
50.0,20.412414523193153,4,46130116
200.0,115.99949289950011,18,46130117
171.0,98.86859966642594,25,46130118
203.6764705882353,82.60263426287187,34,46130119
154.0,78.2889945437203,25,46130120
175.0,67.138481942741,34,46130121
208.08823529411765,94.29173544138966,34,46130122
225.0,106.06601717798213,59,46130123
206.0483870967742,125.58759302552963,62,46130124
191.54929577464787,118.3173443066683,71,46130125
144.88636363636363,93.00843070291091,44,46130126
33.8235294117647,15.158476564770812,17,46130127
25.0,0.0,4,46130128
126.19047619047619,70.03400534570262,21,46130129
96.875,65.74889099191458,16,46130130
160.71428571428572,80.9606191227531,35,46130131
145.0,85.69568250501305,25,46130132
37.5,17.67766952966369,2,46130133
79.76190476190476,54.72717678823037,42,46130134
91.17647058823529,50.72996561958924,17,46130135
133.33333333333334,69.07121928367367,21,46130136
102.0,45.023142197466996,25,46130137
126.61290322580645,115.27783175712344,31,46130138
188.04347826086956,95.41417470323536,46,46130139
50.0,29.315098498896436,17,46130140
76.19047619047619,40.67876478903833,21,46130141
142.85714285714286,106.98798330386722,21,46130142
238.82978723404256,128.09309100414913,47,46130143
238.75,137.65784468525516,60,46130144
221.52777777777777,148.82309461929452,36,46130145
183.06451612903226,116.7952440481121,31,46130146
98.52941176470588,61.1170525929307,51,46130147
128.125,88.51989198251287,48,46130148
203.16455696202533,101.85515487121732,79,46130149
223.86363636363637,122.35130835975009,66,46130150
293.6619718309859,103.13984177693229,71,46130151
156.3411078717201,111.50004707704943,343,46130250
140.5688622754491,87.01837706168416,334,46130310
153.63436123348018,98.21699499636873,227,46130320
121.96132596685082,80.6252824696211,362,46130330
119.18429003021149,86.26386157050374,331,46130340
80.56640625,66.2050549309255,256,46130350
83.79629629629629,61.035241355181256,486,46130360
456.4189189189189,86.60855200848839,74,46150101
309.8958333333333,126.71583883657458,48,46150102
150.0,82.915619758885,11,46150104
239.0,114.35507567805345,25,46150106
198.4375,101.84495978365022,16,46150107
375.54347826086956,119.52161173313065,92,46150108
222.0,115.09054406567611,25,46150109
145.58823529411765,83.77139761770441,51,46150110
113.33333333333333,54.82469449469629,30,46150111
143.75,70.00405832391564,12,46150112
30.0,11.180339887498949,5,46150113
56.25,29.58039891549808,16,46150114
171.42857142857142,94.4911182523068,14,46150116
183.8235294117647,103.0553463521651,17,46150117
175.0,88.79535677396305,14,46150118
64.42307692307692,39.479790350935836,26,46150124
45.0,19.72026594366539,10,46150125
41.666666666666664,16.28347368197324,12,46150126
157.35294117647058,92.60328097350992,17,46150127
76.78571428571429,38.56099777560935,14,46150128
88.75,48.310263701902606,20,46150129
64.28571428571429,26.892643710023854,21,46150130
48.75,26.251566369306524,20,46150131
158.75,64.68612580604031,40,46150132
135.79545454545453,90.76511458357764,44,46150133
369.88734835355285,151.11660599358052,577,46150250
83.44298245614036,63.89943429985201,228,46150310
287.9268292682927,179.18896049256404,615,46150320
348.2776617954071,188.81071342523114,479,46150330
372.35169491525426,159.75672741566115,236,46150340
335.0451467268623,191.99358431650822,443,46150350
364.0980113636364,185.69753254930902,704,46150360
372.89719626168227,100.1830188659608,214,46150370
395.8333333333333,155.03443477390832,234,46150380
192.26415094339623,149.6415098665095,265,46150390
257.83730158730157,126.12278734435851,252,46150400
25.0,0.0,1,46170101
82.89473684210526,47.9095151032329,19,46170102
107.14285714285714,36.163145732135874,35,46170103
85.0,46.77071733467426,25,46170104
37.5,17.67766952966369,2,46170105
25.0,0.0,1,46170106
37.5,17.67766952966369,2,46170107
229.54545454545453,100.47456106258348,44,46170108
193.05555555555554,80.31436251005685,36,46170109
25.0,0.0,1,46170110
25.0,0.0,1,46170111
25.0,0.0,1,46170112
25.0,0.0,2,46170114
112.0,84.19966349893173,25,46170116
25.0,0.0,7,46170117
25.0,0.0,7,46170118
32.5,12.0761472884912,10,46170119
25.0,0.0,1,46170121
25.0,0.0,2,46170122
25.0,0.0,3,46170123
32.142857142857146,12.198750911856665,7,46170124
25.0,0.0,4,46170125
36.25,20.639448687047413,20,46170126
30.0,10.350983390135314,15,46170127
30.0,11.180339887498949,5,46170128
43.18181818181818,19.656134827672414,11,46170129
84.21052631578948,38.37907263567306,19,46170130
36.76470588235294,17.93575134948598,17,46170131
30.555555555555557,11.02396379610246,9,46170132
76.66666666666667,49.521520093601254,15,46170133
31.818181818181817,16.16674476707158,11,46170134
134.27272727272728,76.53787158218121,275,46170250
80.72916666666667,60.20569638491845,96,46170310
49.0,27.275252408353513,100,46170320
53.26086956521739,32.32160253357133,46,46170330
53.813559322033896,32.95086970890713,118,46170340
56.12244897959184,30.89332003535146,98,46170350
135.82589285714286,105.17702800008264,224,46170360
172.99465240641712,89.53653049917747,187,46170370
112.83783783783784,122.00339343570741,111,46170380
25.78125,7.736525747721731,32,46170390
85.25641025641026,78.78976621655151,39,46170400
199.1875,106.54180039697836,400,46170420
180.125,131.8666121198228,200,46170430
191.66666666666666,117.53767126613775,33,46230101
179.16666666666666,142.79889001146245,30,46230102
127.77777777777777,84.83933296708935,18,46230103
199.21052631578948,125.6077053078304,95,46230104
207.05128205128204,96.85789529745051,78,46230105
75.0,34.15650255319866,16,46230106
191.3793103448276,140.67373950109408,29,46230107
243.26923076923077,150.09291993756605,26,46230108
78.75,57.511440509464585,20,46230109
31.25,11.306675421666135,12,46230110
157.36607142857142,123.14263089296702,224,46230250
436.15879828326183,280.50706184225965,233,46230310
480.1,337.1664497832454,250,46230320
241.58986175115209,162.46832309053715,217,46230330
426.8450184501845,285.070345384582,271,46230340
145.96774193548387,90.40951415995,279,46230350
481.375,305.12784103037757,200,46230360
122.58064516129032,56.67850447666145,155,46710250
85.41666666666667,35.78840397607763,72,46710310
148.61111111111111,82.2985756593366,126,46710320
379.8491379310345,161.77010195552054,232,46710335
218.1159420289855,145.30792909948542,207,46710340
300.88967971530246,135.35373734973084,281,46710350
243.45794392523365,110.47467199571231,214,46710360
223.55072463768116,117.40654654576316,207,46710370
337.2249388753056,157.44494295722114,409,46710380
337.38425925925924,157.80098013786858,216,46710390
413.39285714285717,240.27614724794614,84,46710400
329.8780487804878,243.66267953759404,123,46710410
388.9438943894389,190.0284228148482,303,46720250
360.7913669064748,182.6660354384963,278,46720310
403.2692307692308,152.16863681552127,260,46720320
342.7551020408163,179.34038186107344,245,46720330
377.76162790697674,209.52205744040307,172,46720340
419.04761904761904,172.660739231952,357,46720350
272.2772277227723,178.54097004975105,202,46720360
202.7950310559006,99.72594434326146,161,46720370
316.74528301886795,198.6178940445222,106,46720380
271.73423423423424,142.50914584955032,222,46720390
290.9965034965035,119.90406979182923,286,46720400
330.4878048780488,191.74929695528706,123,46730250
339.6929824561403,189.70796602526906,228,46730310
565.7894736842105,279.3708152254306,228,46730320
710.9078590785908,373.2721820893739,369,46730330
521.6019417475728,353.95928771832615,206,46730340
653.0405405405405,346.7157058141572,148,46730350
312.5,172.88001619620468,126,46730360
738.6919315403424,353.4089074168945,409,46730370
159.7417840375587,87.79695696047314,213,46770250
77.94871794871794,54.034615059575756,195,46770253
150.2262443438914,120.5336370966214,221,46770310
59.01639344262295,41.543760380527274,122,46770320
172.0,155.66279106650077,200,46770330
144.00269541778977,109.07821390851541,371,46770340
178.0701754385965,137.15398706768286,399,46770350
137.93532338308458,101.89131855079658,201,46770360
138.75,107.28268830018037,360,46770370
71.24505928853755,42.55868060615773,253,46770380
81.85483870967742,58.09521916624331,186,46770390
156.57894736842104,127.89526239237661,171,46770400
77.83018867924528,77.99815054178437,159,46770410
105.3731343283582,74.05246477699288,335,46770420
197.4537037037037,148.65442267745556,216,46770440
86.73469387755102,53.09803888371075,147,46770450
241.8512658227848,73.53634258604579,316,46780250
237.06896551724137,181.55530930680834,377,46780253
272.7586206896552,80.48927164102055,290,46780310
244.07514450867052,70.8462970722202,173,46780320
293.7203791469194,125.49529496719461,211,46780330
357.86384976525824,147.66185637633578,213,46780340
312.82771535580525,122.2700400246026,267,46780350
338.8339920948617,139.9983138740298,253,46780360
217.90540540540542,174.13636605886862,148,46780370
180.80601092896174,118.77845414572968,366,46780380
209.1324200913242,124.31897343175523,219,46780390
400.0,146.08565780895714,207,46780400
321.97802197802196,206.43354725671708,364,46790250
303.89344262295083,130.81752264454335,366,46790310
202.30061349693253,110.01083219220943,326,46790320
305.68669527897,130.90517311429477,233,46790330
269.1860465116279,114.0073932156802,516,46790340
142.91044776119404,68.2306097093645,67,46790350
166.0614525139665,78.1437857961368,179,46790360
280.18672199170123,132.42162143305708,241,46790370
450.66079295154185,233.0293088127331,227,46790380
421.81697612732097,138.1746540802385,377,46790395
379.469696969697,142.98736523528638,330,46790400
323.1536926147705,146.00628182149333,501,46790415
305.25956284153006,128.03039388214262,366,46790420
240.56603773584905,154.802110900224,265,46800250
204.55357142857142,179.20392657257017,280,46800253
215.0,183.8674603910497,215,46800256
195.487106017192,115.97930344471091,349,46800310
238.9227642276423,181.3266252669343,246,46800320
274.59128065395095,104.67147006265247,367,46800330
286.51960784313724,88.88854529753053,510,46800340
299.84177215189874,111.08337110619068,632,46800350
212.24279835390948,115.47069813452256,243,46800360
69.95614035087719,70.25395026853727,114,46800370
200.45248868778282,111.70079252447792,221,46810250
211.99551569506727,115.90394818566645,223,46810310
227.7992277992278,128.04198620749187,259,46810320
221.25,121.28764085387832,160,46810330
168.14285714285714,121.70932605646922,350,46810340
116.3659793814433,138.50446608956716,194,46810350
294.63869463869463,165.84123556918675,429,46810360
192.12962962962962,90.71997158958695,270,46810370
217.78169014084506,115.56908935413672,142,46810380
232.72532188841203,88.2625496742741,233,46810390
177.27272727272728,113.30853463008283,110,46810400
133.99122807017545,128.64197461157605,228,46820250
231.02272727272728,165.14342578282066,220,46820310
71.30225080385853,51.14014862482465,311,46820320
168.8807531380753,109.91445313623056,478,46820330
126.11275964391692,99.06869482858988,337,46820340
222.4056603773585,167.46398230859043,212,46820350
196.39830508474577,204.3743806999222,236,46820360
210.752688172043,124.73341263815097,279,46820370
223.64864864864865,145.43283684252998,296,46820380
104.8936170212766,125.58618691440097,235,46820390
43.21608040201005,32.445785709252725,398,46820400
9.451219512195122,26.847697041436,328,46820410
37.344398340248965,31.714902841419267,241,46820420
102.87878787878788,86.62035307544849,330,46820430
339.65798045602605,198.15562221195938,307,46830250
29.933110367892976,33.25711621922925,299,46830253
127.8225806451613,121.47529252844151,62,46830310
281.43939393939394,122.26573391429501,330,46830320
106.46853146853147,81.5082994301638,143,46830330
24.65277777777778,15.973710551872163,72,46830340
32.05128205128205,15.118738317501576,39,46830350
246.76165803108807,169.21003707592703,193,46830360
130.25,99.29367385861855,200,46830370
219.39655172413794,154.3097074108335,290,46830380
82.3943661971831,100.56527873567545,142,46830390
95.17766497461929,70.54520846504731,197,46840250
41.75170068027211,50.99263395074169,294,46840253
79.92788461538461,60.71529816489683,208,46840256
115.42857142857143,77.90111493781755,350,46840320
104.6028880866426,81.64425123512784,277,46840330
54.0948275862069,62.63628319922481,116,46840340
4.861111111111111,11.679414803778918,36,46840350
43.40659340659341,37.04095926766918,182,46840360
25.0,14.264935053936393,44,46840370
77.03488372093024,54.035281451167336,172,46860250
129.85714285714286,84.74510220721699,175,46860310
144.84265734265733,63.50211820145565,286,46860320
70.15306122448979,37.49498483819863,196,46860330
46.95652173913044,27.13429606389845,115,46860340
159.97942386831275,81.9487568449152,243,46860350
166.05603448275863,92.60109186456512,232,46860360
210.95505617977528,100.6304319992074,178,46860370
93.45637583892618,67.7457970394211,149,46860380
81.30252100840336,58.05995653557355,119,46870250
172.38219895287958,95.62649653390885,191,46870253
81.8359375,69.85043384099767,128,46870256
238.0,164.01219466856725,100,46870310
202.77777777777777,95.93552118523907,234,46870320
162.77056277056278,97.15690670758441,231,46870330
49.66216216216216,23.58794504456456,74,46870340
156.52866242038218,96.45754749148043,157,46870350
106.85714285714286,74.34663410864056,175,46870360
82.26495726495726,54.73878300500339,117,46870370
71.16788321167883,38.69309281403687,137,46870380
254.45075757575756,153.8683126638147,264,46880250
227.4271844660194,194.80113549724157,103,46880310
131.94444444444446,88.33576929939072,72,46880320
142.48466257668713,94.36822779745498,163,46880330
158.83838383838383,110.30720434942091,198,46880340
246.35093167701862,136.8462919335109,322,46880350
236.26609442060087,135.46378670792294,233,46880360
207.33590733590734,126.49971314827577,259,46880370
229.9278846153846,98.37014585484532,208,46880380
303.02013422818794,164.74684057295246,298,46880390
406.9628647214854,159.4942762271372,377,46880400
141.74418604651163,150.9467153963185,215,46890250
75.19762845849803,45.479810564212414,253,46890253
51.888489208633096,39.09552972707592,278,46890256
158.53658536585365,154.88469739868788,205,46890310
78.51351351351352,54.683686076509304,185,46890320
59.75609756097561,52.71759879437686,328,46890330
107.87037037037037,105.23827674867012,162,46890340
158.6734693877551,102.13126551199252,196,46890350
119.39102564102564,81.7930964606347,156,46890360
84.42307692307692,50.025708954003086,130,46890370
155.92592592592592,119.08416875556308,135,46890380
125.74257425742574,109.91220618888025,101,46890390
78.94321766561514,77.2616993295174,317,46900250
92.84539473684211,80.04358823994285,304,46900310
139.3719806763285,108.42245579142853,207,46900320
125.34916201117318,98.95223297662625,358,46900330
107.24815724815724,78.6840338477667,407,46900340
86.5530303030303,73.6294960277265,528,46900350
73.29842931937172,48.55767615578719,764,46900360
55.0,38.540102570865585,325,46910250
46.62921348314607,37.1425972008242,267,46910253
46.012269938650306,28.58903954057584,163,46910310
68.7937062937063,52.3017167431946,286,46910320
68.3406113537118,57.80030019933614,229,46910330
66.89723320158103,53.159662475759475,253,46910340
86.22754491017965,62.90983840011041,334,46910350
98.9507959479016,107.82678223315791,691,46910360
62.824675324675326,47.51452829311309,308,46910370
53.98706896551724,45.79442872440223,232,46910380
50.925925925925924,38.19377783469979,162,46910390
43.27485380116959,42.40850644151787,342,46910400
41.07142857142857,28.549559008636695,98,46910410
78.93518518518519,64.9831853955436,216,46910420
37.5,17.67766952966369,2,47111105
37.5,14.433756729740644,4,47111106
45.0,20.91650066335189,5,47111109
41.666666666666664,14.433756729740644,3,47111110
62.5,18.98886313281875,14,47111111
37.5,17.67766952966369,2,47111112
64.58333333333333,16.713948085538036,12,47111113
62.5,32.274861218395145,4,47111114
83.55263157894737,17.702797715097986,38,47111115
72.91666666666667,22.508415934463,12,47111116
93.18181818181819,22.769846488083953,33,47111117
112.03703703703704,44.13971469645779,324,47111250
108.59375,55.14475536714818,192,47111253
266.1559888579387,134.68144979151367,359,47111256
228.2608695652174,140.89959759530333,184,47111310
118.89027431421447,43.87571002473423,401,47111320
158.44594594594594,88.48958440788756,592,47111330
115.88541666666667,38.40911892593563,96,47111350
41.666666666666664,14.433756729740644,3,47113102
37.5,17.67766952966369,2,47113107
50.0,25.0,3,47113108
37.5,13.36306209562122,8,47113112
78.84615384615384,28.58859374484328,13,47113114
97.22222222222223,26.96524027348052,18,47113115
79.72972972972973,24.887132606416703,37,47113117
71.56862745098039,20.012251149694062,51,47113118
71.29629629629629,15.037938726421288,27,47113119
38.63636363636363,13.055824196677337,11,47113120
63.23529411764706,17.66190700354247,34,47113121
59.86842105263158,19.74454567535124,38,47113122
40.0,12.67731382092775,15,47113123
42.857142857142854,12.198750911856663,7,47113124
108.96892655367232,73.14076339269354,354,47113250
321.8918918918919,196.55002518495155,370,47113310
245.1271186440678,190.58304926122105,236,47113320
408.73724489795916,255.26777443605323,392,47113330
318.8718662952646,162.18237635667188,359,47113340
552.4762282091917,150.56498615872036,1262,47113350
489.09574468085106,185.54222138808274,188,47113360
50.0,0.0,1,47130104
50.0,0.0,3,47130105
50.0,0.0,1,47130106
50.0,0.0,2,47130107
50.0,0.0,8,47130110
62.5,18.89822365046136,8,47130111
100.0,43.952453649576626,12,47130112
148.21428571428572,60.01945655231447,14,47130113
214.68253968253967,95.94972228385659,63,47130114
179.16666666666666,96.59042470621782,24,47130115
200.0,92.334397846312,40,47130116
260.7758620689655,105.14318442818792,58,47130117
156.66666666666666,77.03586054250195,15,47130118
192.85714285714286,60.78696361108148,14,47130119
247.22222222222223,127.44464823906839,54,47130120
120.71428571428571,75.84953039079545,35,47130121
91.66666666666667,14.433756729740644,3,47130122
128.6764705882353,62.8045166240287,34,47130123
30.0,11.180339887498949,5,47130124
159.82142857142858,75.56554847549322,28,47130125
169.44444444444446,64.94808671742355,36,47130126
162.5,63.15829785733062,18,47130127
125.0,44.93585171364585,14,47130128
233.33333333333334,129.78432737124183,48,47130129
115.625,22.90313453282261,8,47130130
168.05555555555554,38.16137903264507,18,47130131
384.6774193548387,203.06786830955053,31,47130132
346.6666666666667,146.99644398914742,45,47130133
364.84375,184.68143616212006,32,47130134
225.0,52.44044240850758,51,47130135
172.1153846153846,58.87568389281057,26,47130136
360.90909090909093,161.93017159065965,55,47130137
409.0425531914894,141.33535966125922,141,47130138
438.8111888111888,121.23478275637413,143,47130139
179.16666666666666,56.99842765126932,54,47130140
151.61290322580646,55.87765052287891,31,47130141
197.43589743589743,117.51187954993158,39,47130142
239.1304347826087,122.20188376312744,23,47130143
137.5,58.63019699779287,30,47130144
150.57692307692307,80.38669720184478,260,47130250
254.29769392033543,136.29583283905885,477,47130253
350.46153846153845,198.79987742214018,325,47130256
293.86682242990656,171.94660007124912,428,47130259
249.46941323345817,128.05223299802424,801,47130315
250.57411273486431,147.9494932407842,479,47130320
276.3494318181818,144.4872133507575,704,47130330
477.03168044077137,159.61215177725444,726,47130340
281.3492063492063,140.8191922280696,252,47130350
241.74418604651163,147.22465080558024,215,47130360
134.44767441860466,81.9860092263407,344,47130370
173.13278008298755,115.90512914731431,241,47130380
96.42857142857143,22.493385271060934,7,47150103
93.75,22.160131510697955,8,47150104
137.5,46.770717334674266,6,47150105
205.35714285714286,88.349487084713,14,47150106
200.0,76.37626158259734,13,47150107
151.61290322580646,72.43833120632327,31,47150108
