Unnamed: 0,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted,경도,위도
3244,48121122,Naeri-dong,내리동,37.31883535894092,128.62242701498155,35.22612602965914
3245,48121124,Myeongseo-dong,명서동,27.560018548918148,128.64401150608933,35.24400361908212
3246,48121125,Sarim-dong,사림동,21.35660602839699,128.68699582286882,35.24133855451142
3247,48121127,Bonggok-dong,봉곡동,16.317231846283498,128.66309516235788,35.2464206228057
3248,48121129,Paryong-dong,팔용동,16.573636717706247,128.62645997196933,35.241225622292674
3249,48121250,Dong-eup,동읍,61.31271730214709,128.66994100476134,35.31055677920894
3250,48121310,Buk-myeon,북면,65.4614907140538,128.60532208507874,35.33223334245044
3251,48121320,Daesan-myeon,대산면,15.787021204693396,128.7248240297879,35.34352382888868
3252,48123101,Towol-dong,토월동,49.58610322586648,128.71456454403446,35.230779169826036
3253,48123102,Sapajeong-dong,사파정동,37.74369352308658,128.71359328953542,35.22091602031878
3254,48123103,Gaeumjeong-dong,가음정동,16.35941791927013,128.69107441126184,35.21276414509199
3255,48123104,Oe-dong,외동,17.009200030649613,128.67300859296026,35.214074122950805
3256,48123105,Daebang-dong,대방동,31.814105492422797,128.7156865998144,35.20982071370532
3257,48123106,Namsan-dong,남산동,19.55188494926855,128.69576431615545,35.197659425238356
3258,48123107,Samjeongja-dong,삼정자동,72.10624830790448,128.72088607673268,35.20010402921877
3259,48123108,Cheonseon-dong,천선동,62.24852966487168,128.7143837535088,35.17348176272651
3260,48123109,Bulmosan-dong,불모산동,58.69726330103048,128.73435128318255,35.18849470651702
3261,48123110,Anmin-dong,안민동,71.15887316653716,128.68565060884055,35.17985530129376
3262,48123111,Nae-dong,내동,18.268991557132622,128.6604611872641,35.21877528403649
3263,48123112,Namji-dong,남지동,34.86582997628799,128.67587356001172,35.18566679116279
3264,48123113,Sangbok-dong,상복동,44.52818067080709,128.66353839100606,35.19170478299481
3265,48123114,Wanam-dong,완암동,53.95484060527998,128.65271012711816,35.19414591939038
3266,48123115,Changgok-dong,창곡동,39.79381347535292,128.6447619859597,35.198200756294554
3267,48123116,Wollim-dong,월림동,15.121782365589464,128.64346741725348,35.209426008665545
3268,48123117,Jeokhyeon-dong,적현동,71.59228524855415,128.61513232471987,35.202182651601774
3269,48123118,Yanggok-dong,양곡동,68.4290172027734,128.62971512134044,35.19428931833498
3270,48123119,Bansong-dong,반송동,34.73901931862919,128.67300801691113,35.24049456397668
3271,48123120,Gwisan-dong,귀산동,69.15029448019563,128.6176971607955,35.16255268105131
3272,48123121,Gwigok-dong,귀곡동,73.97511737283268,128.6148085776773,35.17956862096683
3273,48123122,Gwihyeon-dong,귀현동,34.08555874680349,128.6107045101754,35.190404469596544
3274,48123123,Sinchon-dong,신촌동,23.900534959714637,128.6038807021846,35.20448614086535
3275,48123125,Jungang-dong,중앙동,22.197525251472435,128.66490063973697,35.22616530409802
3276,48123126,Ballim-dong,반림동,53.4717352099525,128.66816904654013,35.237937198819814
3277,48123127,Sangnam-dong,상남동,16.49388827989681,128.68433510681785,35.21825100576689
3278,48123128,Seongju-dong,성주동,18.977909024685243,128.7076296613776,35.19356647435126
3279,48123129,Ungnam-dong,웅남동,16.263605937658575,128.6567813214832,35.20949791439215
3280,48123130,Sapa-dong,사파동,17.221323027181338,128.69914777035885,35.223096616810736
3281,48123131,Gaeum-dong,가음동,17.318710907100712,128.69538918769854,35.20751824824006
3282,48123133,Namyang-dong,남양동,29.164052042325437,128.7029742797606,35.209261764378525
3283,48123134,Yongji-dong,용지동,16.48643773994488,128.68107736689777,35.23251006160919
3284,48123135,Yongho-dong,용호동,16.70758371714827,128.6855758838623,35.23418291551772
3285,48123136,Sinwol-dong,신월동,16.695331277874082,128.69020178545637,35.22822010179493
3286,48123137,Daewon-dong,대원동,16.745417718482,128.64662221565402,35.22582762323101
3287,48123138,Dudae-dong,두대동,20.71536547444912,128.66535883623274,35.22993348523915
3288,48123139,Samdong-dong,삼동동,17.675560438653974,128.65538141519755,35.22719789289615
3289,48123141,Toechon-dong,퇴촌동,16.388736665012342,128.67620794731906,35.241995752404094
3290,48125101,Gapo-dong,가포동,42.72031924695227,128.5724007944684,35.16224477030831
3291,48125102,Gyobang-dong,교방동,40.41744732753021,128.5533854775798,35.210714652444494
3292,48125109,Daechang-dong,대창동,16.254920810234246,128.55481730492062,35.1864231319056
3293,48125110,Deokdong-dong,덕동동,57.57264683101179,128.58182919596533,35.14091890114306
3294,48125115,Munhwa-dong,문화동,16.594975326652623,128.55655642461224,35.18783454767971
3295,48125116,Banwol-dong,반월동,15.341634338172886,128.5603383315843,35.189920776261616
3296,48125117,Burim-dong,부림동,15.361712468749785,128.57295009277738,35.20570665521883
3297,48125118,Sanho-dong,산호동,22.1234680641653,128.58269441777344,35.21458418276475
3298,48125120,Seoseong-dong,서성동,15.20443984086118,128.57013298801857,35.202713993754685
3299,48125123,Sinwol-dong,신월동,23.29480991118314,128.55706534768186,35.1925597105813
3300,48125126,Sinpo-dong 2(i)-ga,신포동2가,16.47065362752129,128.57252454619777,35.20114294582267
3301,48125128,Wanwol-dong,완월동,30.767617433952825,128.55118199803564,35.198175964733
3302,48125134,Woryeong-dong,월영동,37.200336234784245,128.55162427797563,35.1806983972087
3303,48125136,Yegok-dong,예곡동,37.7532778615635,128.5356900625746,35.1750620811391
3304,48125138,Usan-dong,우산동,34.375404947776154,128.55105937364453,35.15699839764439
3305,48125140,Jasan-dong,자산동,78.1767703662341,128.55958985761703,35.204713298533505
3306,48125155,Chusan-dong,추산동,16.657961454216785,128.5705551262206,35.2071307236278
3307,48125156,Pyeonghwa-dong,평화동,15.983941182106962,128.55880108610344,35.187447602373375
3308,48125159,Hyeon-dong,현동,39.87101951411437,128.55184600636318,35.14163901991499
3309,48125310,Gusan-myeon,구산면,83.43822313392178,128.5815525294481,35.096197704572376
3310,48125320,Jindong-myeon,진동면,68.22642500263896,128.5167224798784,35.13826233085655
3311,48125330,Jinbuk-myeon,진북면,63.66658107077416,128.45923458891411,35.14915916963841
3312,48125340,Jinjeon-myeon,진전면,84.61775468537796,128.38335320627954,35.13113462492328
3313,48127101,Guam-dong,구암동,47.659868993289294,128.59221597526215,35.25693561554421
3314,48127102,Ducheok-dong,두척동,71.78821872382497,128.54052464901108,35.23336717877511
3315,48127103,Bongam-dong,봉암동,30.205559597749264,128.60400805479088,35.22747604873
3316,48127104,Seokjeon-dong,석전동,23.90385895853777,128.57217552338244,35.231426330922645
3317,48127105,Yangdeok-dong,양덕동,18.620241467574854,128.5845254820991,35.22375135930481
3318,48127106,Hapseong-dong,합성동,75.58784630519547,128.57308114348007,35.25077465301243
3319,48127107,Hoeseong-dong,회성동,69.76334353507289,128.56123142727805,35.23773784911117
3320,48127108,Hoewon-dong,회원동,37.81139045828388,128.55909192779896,35.21976808923448
3321,48127250,Naeseo-eup,내서읍,53.61209423211667,128.50263513806067,35.22695709089913
3322,48129101,Dongsang-dong,동상동,17.35027134092063,128.6540737370791,35.15466013115252
3323,48129102,Docheon-dong,도천동,19.414057185304216,128.65425745371456,35.15269948860754
3324,48129105,Hyeon-dong,현동,36.9942347581308,128.63992449112902,35.15530944650925
3325,48129106,Bibong-dong,비봉동,24.170786238433397,128.6187083653644,35.147814338989804
3326,48129107,Taepyeong-dong,태평동,17.784957765242062,128.66813016234823,35.14512841770912
3327,48129108,Chungui-dong,충의동,16.744514524173802,128.66408288250574,35.14521085562377
3328,48129109,Musong-dong,무송동,17.653416730738027,128.66578875866398,35.14444523963709
3329,48129110,Inui-dong,인의동,15.723992848933124,128.65914887700424,35.142917521966254
3330,48129114,Aenggok-dong,앵곡동,15.150787186924502,128.66099055752076,35.14011961452191
3331,48129115,Jehwangsan-dong,제황산동,25.23314646187057,128.66949673711957,35.1477248595843
3332,48129116,Sokcheon-dong,속천동,16.39290767937976,128.67001629846885,35.14272604783464
3333,48129117,Daejuk-dong,대죽동,30.300055620345727,128.66817181629335,35.14119391343939
3334,48129118,Angok-dong,안곡동,28.02684056501249,128.66985566496174,35.128552164450234
3335,48129137,Yeojwa-dong,여좌동,20.46572619721464,128.66149280111125,35.15855466263081
3336,48129138,Taebaek-dong,태백동,31.62399822139361,128.66545802085113,35.167414624227945
3337,48129139,Gyeonghwa-dong,경화동,20.916347611422346,128.68642095613535,35.159941072892295
3338,48129140,Seok-dong,석동,27.055110375905542,128.70056811205004,35.15919953284289
3339,48129142,Jaeun-dong,자은동,42.54685340585967,128.72242052200696,35.15213463727515
3340,48129143,Deoksan-dong,덕산동,16.724622099765206,128.6946757095817,35.14298824458703
3341,48129144,Pungho-dong,풍호동,52.133966134389496,128.71281810166948,35.13730672936194
3342,48129145,Jangcheon-dong,장천동,33.51759569257489,128.71208365541878,35.127697724178546
3343,48129146,Haengam-dong,행암동,18.982196198143622,128.70197148506725,35.11268366510718
3344,48129147,Bukbu-dong,북부동,42.39042639990116,128.73931697308058,35.12899244405009
3345,48129148,Seongnae-dong,성내동,31.23418912578065,128.76008295018335,35.11598133291348
3346,48129149,Seojung-dong,서중동,33.50354898270627,128.73936914604838,35.11224394095268
3347,48129150,Nammun-dong,남문동,36.0546153197902,128.7622731318336,35.09758594145498
3348,48129151,Jedeok-dong,제덕동,27.139001144022224,128.74680622486324,35.09947685050551
3349,48129152,Sudo-dong,수도동,16.92880553061053,128.7575446438725,35.08248204441982
3350,48129153,Yeondo-dong,연도동,18.011933884871368,128.76385442032785,35.06272794164248
3351,48129154,Myeong-dong,명동,21.285436392273567,128.73028998268992,35.096663432896804
3352,48129155,Jukgok-dong,죽곡동,79.06573556030921,128.7252866084993,35.113426598320274
3353,48129156,Wonpo-dong,원포동,55.85984297521486,128.7118967205809,35.11090244726664
3354,48129157,Namyang-dong,남양동,44.8262688766235,128.77416692220635,35.11226393162791
3355,48129158,Macheon-dong,마천동,80.91508048343847,128.7930163278042,35.13905739937494
3356,48129159,Sosa-dong,소사동,54.969243581793215,128.75620449118443,35.142474570613906
3357,48129160,Daejang-dong,대장동,69.39471078827279,128.77779957682137,35.150353708951315
3358,48129161,Du-dong,두동,74.61322868588682,128.80776294855258,35.12348317988588
3359,48129162,Cheongan-dong,청안동,23.32272415537102,128.79864193991725,35.10392072768306
3360,48129163,Angol-dong,안골동,38.57792105048022,128.7922575398245,35.08944108084597
3361,48129164,Yongwon-dong,용원동,42.62197474892971,128.8206966754534,35.10301826327474
3362,48129165,Gaju-dong,가주동,77.56729051314888,128.82739451422455,35.11607683273914
3363,48170101,Manggyeong-dong,망경동,72.16405320091518,128.08090611249554,35.18178088029292
3364,48170102,Juyak-dong,주약동,45.053186415116535,128.084873025053,35.17059259361125
3365,48170110,Pyeongan-dong,평안동,16.282852992430435,128.08287920800893,35.19719892692771
3366,48170112,Gye-dong,계동,16.350863408698704,128.08083203290653,35.196577258744014
3367,48170114,Sangbong-dong,상봉동,22.39723446759436,128.07189894599253,35.20356911288175
3368,48170115,Bongnae-dong,봉래동,15.946495430471346,128.08458019583753,35.202057079583646
3369,48170116,Sujeong-dong,수정동,16.087003973015616,128.0856206552987,35.197419097100706
3370,48170118,Okbong-dong,옥봉동,16.21958106437642,128.0946823328643,35.19408985702927
3371,48170119,Sangdae-dong,상대동,18.738709294408636,128.1081128510104,35.18467162454263
3372,48170120,Hadae-dong,하대동,21.59096865735039,128.11681864718162,35.19140486655057
3373,48170122,Chojeon-dong,초전동,17.684039713609177,128.11676439639817,35.20629858483956
3374,48170123,Jangjae-dong,장재동,40.533916068549885,128.10049267377167,35.21510971486774
3375,48170124,Hachon-dong,하촌동,66.01382460570447,128.0815536883426,35.21733183531601
3376,48170125,Sinan-dong,신안동,29.02362845487375,128.06295937112287,35.180282599670065
3377,48170126,Pyeonggeo-dong,평거동,16.548886212804696,128.05669386785155,35.170765304097145
3378,48170127,Ihyeon-dong,이현동,22.663347512661105,128.04903885533304,35.196993119058845
3379,48170128,Yugok-dong,유곡동,34.52414549707956,128.05889679541468,35.20382714963864
3380,48170129,Panmun-dong,판문동,44.58480802453392,128.03920262358804,35.18746254283978
3381,48170130,Gwigok-dong,귀곡동,33.911836357799004,128.01604554416724,35.16891477962761
3382,48170131,Gajwa-dong,가좌동,65.78642393965356,128.10443749920353,35.155925074097865
3383,48170132,Hotan-dong,호탄동,28.650184503586857,128.11770195409116,35.16452884097619
3384,48170137,Chungmugong-dong,충무공동,18.2225476564944,128.14440214575825,35.174892323144434
3385,48170250,Munsan-eup,문산읍,70.41425050041576,128.1722985793994,35.15904394257322
3386,48170310,Naedong-myeon,내동면,65.74471899298948,128.04396367362716,35.140719839174395
3387,48170320,Jeongchon-myeon,정촌면,46.19797454280986,128.1181701028837,35.124019938694744
3388,48170330,Geumgok-myeon,금곡면,75.49875208517985,128.17762760638453,35.09851019771823
3389,48170350,Jinseong-myeon,진성면,85.6938588930509,128.231564594547,35.17460560026285
3390,48170360,Ilbanseong-myeon,일반성면,88.36811941492184,128.28087427025432,35.15714907364877
3391,48170370,Ibanseong-myeon,이반성면,56.76552279426509,128.33572124506105,35.167024348331104
3392,48170380,Sabong-myeon,사봉면,44.01879720343836,128.27958320995265,35.201308045551436
3393,48170390,Jisu-myeon,지수면,59.90989920971631,128.27236768146736,35.2333361025057
3394,48170400,Daegok-myeon,대곡면,87.97955094841767,128.16221890349976,35.274047665603945
3395,48170410,Geumsan-myeon,금산면,49.56209398026583,128.15988705394946,35.21097069269983
3396,48170420,Jiphyeon-myeon,집현면,86.78213561159342,128.08937750968784,35.26001988509653
3397,48170430,Micheon-myeon,미천면,68.00060201106729,128.11937751788952,35.30481022773362
3398,48170440,Myeongseok-myeon,명석면,71.84858302515336,128.01781871988678,35.25385810513676
3399,48170450,Daepyeong-myeon,대평면,45.7112350074206,127.98006414327811,35.203413659677274
3400,48170460,Sugok-myeon,수곡면,86.660176854046,127.92346401199644,35.20144964996278
3401,48220101,Docheon-dong,도천동,18.820472832148155,128.41075503573256,34.84250715136341
3402,48220102,Seoho-dong,서호동,16.577118102847603,128.41883352331197,34.842228388985916
3403,48220103,Myeongjeong-dong,명정동,54.12429071355878,128.4126756761176,34.8523023714172
3404,48220105,Jungang-dong,중앙동,15.888403710907228,128.42307013898085,34.84480176051528
3405,48220106,Munhwa-dong,문화동,29.384746789091103,128.4211350679714,34.84806910631433
3406,48220107,Taepyeong-dong,태평동,16.868674052263373,128.4256191336146,34.8476571369183
3407,48220108,Dongho-dong,동호동,16.667226357864628,128.42928059019016,34.84203071684385
3408,48220109,Jeongnyang-dong,정량동,18.82100152994476,128.4357300008463,34.84789004066522
3409,48220110,Buksin-dong,북신동,21.77012811770936,128.42371151455052,34.85417834804283
3410,48220111,Mujeon-dong,무전동,18.392508243868512,128.42856327824262,34.86057802259158
3411,48220112,Pyeongnim-dong,평림동,35.983250804225534,128.39349079417516,34.85452129920197
3412,48220113,Inpyeong-dong,인평동,25.975102485015512,128.39765838727425,34.839789143931796
3413,48220114,Dang-dong,당동,19.73476956455006,128.40664899913975,34.835073684778365
3414,48220115,Misu-dong,미수동,17.58044474811712,128.40443160503793,34.825398362643085
3415,48220116,Bongpyeong-dong,봉평동,22.91446118467467,128.41463709312137,34.82219703857093
3416,48220117,Donam-dong,도남동,18.41948282381169,128.42905493355454,34.824918452985514
3417,48220250,Sanyang-eup,산양읍,60.24812008407374,128.4047040817162,34.802371245236166
3418,48220310,Yongnam-myeon,용남면,30.70450798420559,128.44473808326092,34.880674770642116
3419,48220330,Dosan-myeon,도산면,71.92994371428652,128.37685741539343,34.90896641881973
3420,48220340,Gwangdo-myeon,광도면,43.32208975696146,128.40947610454475,34.920458220798096
3421,48220360,Hansan-myeon,한산면,42.86904963890788,128.48365046462175,34.74135708886347
3422,48220370,Saryang-myeon,사량면,25.29029737633188,128.2311220213574,34.81865045502577
3423,48240101,Dong-dong,동동,32.15911543829801,128.0679051864247,34.936765595025385
3424,48240102,Seo-dong,서동,61.28932566263519,128.06592937346306,34.93252445850401
3425,48240103,Seongu-dong,선구동,16.994856672936745,128.0730222123642,34.932609573584244
3426,48240104,Donggeum-dong,동금동,17.289442766864077,128.0814631099463,34.92985059203557
3427,48240105,Seogeum-dong,서금동,15.908818729735424,128.07439547869728,34.92524913810179
3428,48240106,Dongnim-dong,동림동,46.67611216622088,128.07219932247813,34.94705030477003
3429,48240107,Jwaryong-dong,좌룡동,44.69549126354704,128.08129319164948,34.955496440727686
3430,48240108,Beolli-dong,벌리동,16.65046618555456,128.0846260499615,34.940149969203716
3431,48240109,Yonggang-dong,용강동,69.36581408566049,128.0923498054603,34.95331962955129
3432,48240110,Waryong-dong,와룡동,49.289863134187534,128.1079455679572,34.970550993763425
3433,48240111,Bongnam-dong,봉남동,15.978927745779629,128.10394270981334,34.944170343819515
3434,48240112,Igeum-dong,이금동,69.91541938028324,128.10895077880758,34.95122495607193
3435,48240113,Ihol-dong,이홀동,69.08919917372342,128.1225533146017,34.95930774913018
3436,48240114,Gungji-dong,궁지동,19.24698305099423,128.11951359524073,34.94046351790941
3437,48240115,Sadeung-dong,사등동,38.49155337500967,128.10856661215223,34.92746453011502
3438,48240116,Hyangchon-dong,향촌동,16.435120521572678,128.09782993708714,34.929722256476474
3439,48240117,Daebang-dong,대방동,30.09383161830589,128.05483498942374,34.935516119980804
3440,48240118,Siran-dong,실안동,65.502336062402,128.0529288645538,34.94708206986762
3441,48240120,Neukdo-dong,늑도동,17.077034493560515,128.0439723676282,34.925958855696294
3442,48240121,Sinsu-dong,신수동,16.381967122315718,128.07667074149316,34.89859241043416
3443,48240122,Baekcheon-dong,백천동,67.80023943718246,128.08902922040403,34.99259950011926
3444,48240123,Sinbyeok-dong,신벽동,55.15329369002004,128.075163622061,34.9852314311843
3445,48240126,Songpo-dong,송포동,48.42052395892212,128.0553396471813,34.96596070946272
3446,48240127,Jungnim-dong,죽림동,82.44481109059258,128.07880108316397,34.96760187551773
3447,48240250,Sacheon-eup,사천읍,81.05649370745,128.11509797051605,35.09229117380761
3448,48240310,Jeongdong-myeon,정동면,71.35786771483814,128.15432255383715,35.03938164193488
3449,48240320,Sanam-myeon,사남면,73.15756481919571,128.11884934147992,35.024725487935605
3450,48240330,Yonghyeon-myeon,용현면,73.74698241762864,128.07366648737747,35.02158211122145
3451,48240340,Chukdong-myeon,축동면,76.93732496058804,128.06029467258026,35.10342395095134
3452,48240350,Gonyang-myeon,곤양면,69.08194186468776,127.9973564963213,35.073527171731996
3453,48240360,Gonmyeong-myeon,곤명면,81.34279897754347,127.95087717861954,35.11249163507077
3454,48240370,Seopo-myeon,서포면,78.56269674291404,127.96638872741471,35.01377215659207
3455,48250101,Dongsang-dong,동상동,19.77649814502509,128.88762912882063,35.243021901602205
3456,48250103,Buwon-dong,부원동,16.84749375495744,128.8900561059566,35.222922396315624
3457,48250105,Daeseong-dong,대성동,17.637816537264815,128.8812216310775,35.24277211148289
3458,48250106,Gusan-dong,구산동,58.33998507681697,128.87468750602966,35.24965655401979
3459,48250107,Samgye-dong,삼계동,42.74167466340851,128.8654101655029,35.27288196959975
3460,48250108,Nae-dong,내동,19.925983068700056,128.862095769694,35.24254256935624
3461,48250109,Oe-dong,외동,18.13554222082541,128.85972960239627,35.23380417045116
3462,48250110,Heung-dong,흥동,19.115975962600967,128.85849810874956,35.2157881554231
3463,48250111,Pungyu-dong,풍유동,16.777246204439802,128.84699422863252,35.214413014330894
3464,48250112,Myeongbeop-dong,명법동,15.751433584612396,128.83806696954406,35.20146367672707
3465,48250113,I-dong,이동,25.675718832568208,128.84417187381513,35.18945197218039
3466,48250114,Hwamok-dong,화목동,17.45858930336237,128.86209098035283,35.19229009438436
3467,48250115,Jeonha-dong,전하동,16.709045977416327,128.87083255302576,35.213577466217146
3468,48250117,Samjeong-dong,삼정동,17.164757203102134,128.90007879823781,35.226373548724155
3469,48250118,Eobang-dong,어방동,52.03068259084264,128.9033444248107,35.237640191410335
3470,48250119,Sambang-dong,삼방동,45.3424120951145,128.90563616384037,35.25722628359323
3471,48250120,An-dong,안동,27.1327560404352,128.9139671701503,35.2354823136299
3472,48250121,Jinae-dong,지내동,21.67878584924205,128.92289841425884,35.23187586419118
3473,48250122,Buram-dong,불암동,17.291564765520793,128.92204746702885,35.222813510044816
3474,48250123,Yuha-dong,유하동,31.724349693164694,128.81678425186894,35.214550909851496
3475,48250124,Naedeok-dong,내덕동,17.9994027361372,128.8236491060453,35.20617458560096
3476,48250125,Bugok-dong,부곡동,68.37394189803621,128.79470248830876,35.21327780956723
3477,48250126,Mugye-dong,무계동,17.970639882050836,128.81933219447694,35.200420978833236
3478,48250127,Sinmun-dong,신문동,24.7262042628348,128.82481743857113,35.188402716695606
3479,48250128,Sammun-dong,삼문동,77.58297138978078,128.78972402585643,35.197342570960856
3480,48250129,Daecheong-dong,대청동,45.9264199065908,128.77594030850446,35.18608657825075
3481,48250130,Gwandong-dong,관동동,61.16433999436451,128.78640582398643,35.1714834798878
3482,48250131,Yulha-dong,율하동,69.22794801873236,128.8087085800281,35.16713694367266
3483,48250132,Jang-yu-dong,장유동,45.17039780973638,128.83169417589664,35.165855171973064
3484,48250133,Eungdal-dong,응달동,49.36507623750919,128.84413006246933,35.173792202763266
3485,48250134,Suga-dong,수가동,63.95405347095049,128.8720726350022,35.16711734247314
3486,48250250,Jinyeong-eup,진영읍,72.26846229137806,128.74094895242087,35.28776148038661
3487,48250320,Juchon-myeon,주촌면,80.35283506737905,128.82088283716678,35.24066425385686
3488,48250330,Jillye-myeon,진례면,52.61273046972222,128.75788966961602,35.24563951563563
3489,48250340,Hallim-myeon,한림면,71.47511381079352,128.81021547166486,35.31432767111041
3490,48250350,Saengnim-myeon,생림면,73.72122096275567,128.85186419134243,35.33382276407616
3491,48250360,Sangdong-myeon,상동면,57.5149556441334,128.92769884994453,35.31792249302835
3492,48250370,Daedong-myeon,대동면,81.27272263271193,128.9698876916197,35.267837112559896
3493,48270101,Naeil-dong,내일동,21.849890047778693,128.75442544378126,35.49485379719692
3494,48270102,Naei-dong,내이동,57.52996860982111,128.7436434378904,35.497001660915764
3495,48270103,Gyo-dong,교동,19.342543967700493,128.76279798318666,35.509373606579246
3496,48270104,Sammun-dong,삼문동,15.604600863985873,128.75193482053447,35.48319650429614
3497,48270105,Nampo-dong,남포동,56.50265206735333,128.78857857354228,35.46652827652947
3498,48270106,Yongpyeong-dong,용평동,30.469263047263567,128.7707007025199,35.49227697689294
3499,48270107,Hwalseong-dong,활성동,79.58734198774367,128.8054480816499,35.4829086164649
3500,48270108,Gagok-dong,가곡동,57.12165627250604,128.7808998669896,35.47716025844181
3501,48270250,Samnangjin-eup,삼랑진읍,79.00245291578236,128.85869821825185,35.42677840244004
3502,48270253,Hanam-eup,하남읍,41.561341022092094,128.73334892830763,35.38635089803991
3503,48270310,Bubuk-myeon,부북면,84.71537186561223,128.72507446738183,35.51579214608313
3504,48270320,Sangdong-myeon,상동면,70.69819495628037,128.7858881628356,35.55536100550056
3505,48270330,Sanoe-myeon,산외면,57.199944346013645,128.82045265999648,35.52035249564695
3506,48270340,Sannae-myeon,산내면,61.97703995044078,128.9357363466663,35.592741075802806
3507,48270350,Danjang-myeon,단장면,78.92822990303951,128.91472079381964,35.51244635837411
3508,48270360,Sangnam-myeon,상남면,61.64667829083639,128.76324523659335,35.414341416527
3509,48270370,Chodong-myeon,초동면,67.36177051170111,128.68118464993955,35.42454597869188
3510,48270380,Muan-myeon,무안면,83.83692009558851,128.6424140386964,35.48835427736675
3511,48270390,Cheongdo-myeon,청도면,60.68500766362873,128.63188926709032,35.55708650137975
3512,48310101,Neungpo-dong,능포동,19.873679471060797,128.7370929155481,34.88176059056943
3513,48310102,Jangseungpo-dong,장승포동,23.435135362143352,128.72122792185422,34.85982693343085
3514,48310103,Dumo-dong,두모동,16.29087759429409,128.72353177169128,34.87780094175069
3515,48310104,Ayang-dong,아양동,36.03905997391183,128.70806532160083,34.86579214664901
3516,48310105,Aju-dong,아주동,44.8498323728754,128.6806514582605,34.86802882856884
3517,48310106,Okpo-dong,옥포동,30.318617113421425,128.6919699302053,34.895060482655154
3518,48310107,Deokpo-dong,덕포동,53.367065438901975,128.7031643630832,34.91518599793295
3519,48310108,Jangpyeong-dong,장평동,41.51999135692494,128.6008647056076,34.894333124323936
3520,48310109,Gohyeon-dong,고현동,39.87711788155696,128.62540097586958,34.88253773709813
3521,48310110,Sangdong-dong,상동동,35.93548331523977,128.62736285670832,34.86560663691591
3522,48310111,Mundong-dong,문동동,44.57117176713031,128.65705088292736,34.85920065051853
3523,48310112,Samgeo-dong,삼거동,24.78533950493302,128.64992678078858,34.83912191652854
3524,48310113,Yangjeong-dong,양정동,62.02862555101307,128.64708268516975,34.87923945834474
3525,48310114,Suwol-dong,수월동,29.960743820146096,128.6642633736585,34.88818352246432
3526,48310310,Irun-myeon,일운면,61.851597952544616,128.68949871821803,34.81999651147062
3527,48310320,Dongbu-myeon,동부면,57.29477640562383,128.61627896254367,34.795317583404795
3528,48310330,Nambu-myeon,남부면,44.954471971234376,128.61787272832137,34.739763234736785
3529,48310340,Geoje-myeon,거제면,86.37627882297144,128.60874511536292,34.84806531001634
3530,48310350,Dundeok-myeon,둔덕면,85.99744825557657,128.51225555300206,34.85022359013927
3531,48310360,Sadeung-myeon,사등면,83.35950424734396,128.5391228503012,34.896315759063256
3532,48310370,Yeoncho-myeon,연초면,79.71110731056079,128.66545727747842,34.93624500243418
3533,48310380,Hacheong-myeon,하청면,69.48886955239516,128.6358810200648,34.957246911049296
3534,48310390,Jangmok-myeon,장목면,85.27085127460849,128.685487448984,34.97545156093991
3535,48330101,Dabang-dong,다방동,17.835334813813002,129.0465830829357,35.33231112603605
3536,48330102,Nambu-dong,남부동,28.9462988615485,129.03022323952536,35.33436211333712
3537,48330103,Jungbu-dong,중부동,18.42755769304564,129.02983648490954,35.337570785182294
3538,48330104,Bukbu-dong,북부동,23.186599548438032,129.04127795480431,35.346461843381476
3539,48330105,Myeonggok-dong,명곡동,42.59135005657747,129.0789020680703,35.34640282375506
3540,48330106,Singi-dong,신기동,52.622616453221006,129.05746610179318,35.35017537649429
3541,48330107,Bukjeong-dong,북정동,17.245071289050557,129.04927820832555,35.36211236725234
3542,48330108,Sanmak-dong,산막동,25.38892204387305,129.05616194747662,35.373127885381365
3543,48330109,Hogye-dong,호계동,60.30467216520468,129.08169413753444,35.3693430946754
3544,48330110,Gyo-dong,교동,69.73434261752001,129.0173757315804,35.35102551356867
3545,48330111,Yusan-dong,유산동,65.39446959959453,129.02690231389232,35.365671307665444
3546,48330112,Eogok-dong,어곡동,66.08700129123302,129.0046953012195,35.394319834484925
3547,48330113,Yongdang-dong,용당동,58.906560749291046,129.1959992009525,35.41948500982148
3548,48330114,Samho-dong,삼호동,51.20286989177419,129.18390007536624,35.406804458754706
3549,48330115,Myeong-dong,명동,51.40742005595942,129.17695284971825,35.397207866687765
3550,48330116,Junam-dong,주남동,78.7882564259811,129.15099752452892,35.42941949499402
3551,48330117,Soju-dong,소주동,82.56508363746832,129.14237763040362,35.40927427438882
3552,48330118,Jujin-dong,주진동,60.20446317003662,129.14223759464792,35.39602873757056
3553,48330119,Pyeongsan-dong,평산동,64.19287437595268,129.13137683013488,35.384498742516655
3554,48330120,Deokgye-dong,덕계동,65.65558042075993,129.1591921213493,35.37471037585867
3555,48330121,Maegok-dong,매곡동,60.50448427529961,129.18414993961213,35.36875484263865
3556,48330253,Mulgeum-eup,물금읍,41.38474632804344,128.99531272362418,35.31392271450014
3557,48330310,Dong-myeon,동면,60.27223860206073,129.08831111900366,35.32971123182591
3558,48330320,Wondong-myeon,원동면,81.58887334707794,128.96251896314544,35.42528704510764
3559,48330330,Sangbuk-myeon,상북면,83.34946691388538,129.04507585772038,35.42721437549259
